x,GSPC,IXIC,RUA.D,RUI.D,RUT.D,MLCR,MLGR,MLVL,MSCR,MSGR,MSVL,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XLC,XLRE,SPXX,EFA,SP.L4,VWO,FPX1,SHCP,FTSE.,NIKI,GSPTSE
1929-05-01,25.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-05-02,26.110001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-05-03,26.370001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-05-06,26.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-05-07,26.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-05-08,26.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-05-09,26.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-05-10,26.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-05-13,25.639999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-05-14,25.950001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-05-15,25.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-05-16,25.969999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-05-17,26.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-05-20,25.389999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-05-21,25.700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-05-22,24.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-05-23,25.309999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-05-24,25.120001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-05-27,24.200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-05-28,24.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-05-29,24.620001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-05-31,24.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-06-03,25.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-06-04,25.639999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-06-05,25.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-06-06,25.639999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-06-07,25.530001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-06-10,25.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-06-11,25.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-06-12,25.450001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-06-13,25.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-06-14,25.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-06-17,26.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-06-18,26.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-06-19,26.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-06-20,26.469999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-06-21,26.620001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-06-24,26.620001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-06-25,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-06-26,27.059999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-06-27,27.110001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-06-28,27.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-07-01,27.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-07-02,28.059999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-07-03,28.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-07-05,28.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-07-08,28.370001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-07-09,28.280001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-07-10,28.200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-07-11,28.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-07-12,28.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-07-15,28.450001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-07-16,28.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-07-17,28.719999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-07-18,28.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-07-19,28.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-07-22,28.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-07-23,28.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-07-24,28.639999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-07-25,28.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-07-26,28.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-07-29,28.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-07-30,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-07-31,28.879999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-08-01,29.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-08-02,29.559999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-08-05,29.540001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-08-06,29.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-08-07,29.129999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-08-08,29.469999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-08-09,28.379999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-08-12,29.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-08-13,29.530001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-08-14,29.620001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-08-15,29.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-08-16,30.219999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-08-19,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-08-20,30.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-08-21,30.549999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-08-22,30.790001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-08-23,31.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-08-26,31.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-08-27,31.049999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-08-28,30.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-08-29,31.290001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-08-30,31.709999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-09-03,31.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-09-04,31.719999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-09-05,31.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-09-06,31.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-09-09,31.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-09-10,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-09-11,31.530001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-09-12,31.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-09-13,31.379999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-09-16,31.860001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-09-17,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-09-18,31.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-09-19,31.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-09-20,31.389999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-09-23,31.379999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-09-24,30.799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-09-25,30.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-09-26,31.129999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-09-27,30.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-09-30,30.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-10-01,29.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-10-02,30.200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-10-03,28.950001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-10-04,28.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-10-07,30.440001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-10-08,30.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-10-09,30.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-10-10,30.809999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-10-11,30.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-10-14,30.549999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-10-15,30.299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-10-16,29.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-10-17,29.690001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-10-18,28.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-10-21,27.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-10-22,28.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-10-23,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-10-24,25.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-10-25,26.120001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-10-28,22.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-10-29,20.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-10-30,22.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-10-31,24.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-11-04,22.879999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-11-06,20.610001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-11-07,21.370001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-11-08,21.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-11-11,19.860001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-11-12,18.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-11-13,17.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-11-14,19.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-11-15,20.299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-11-18,20.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-11-19,20.700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-11-20,21.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-11-21,21.610001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-11-22,21.530001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-11-25,21.280001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-11-26,20.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-11-27,20.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-12-02,20.950001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-12-03,21.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-12-04,22.049999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-12-05,21.870001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-12-06,22.450001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-12-09,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-12-10,22.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-12-11,22.379999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-12-12,21.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-12-13,21.700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-12-16,21.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-12-17,21.559999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-12-18,21.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-12-19,20.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-12-20,20.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-12-23,20.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-12-24,20.389999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-12-26,20.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-12-27,20.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-12-30,20.889999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929-12-31,21.450001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-01-02,21.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-01-03,21.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-01-06,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-01-07,21.309999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-01-08,21.290001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-01-09,21.620001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-01-10,21.549999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-01-13,21.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-01-14,21.559999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-01-15,21.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-01-16,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-01-17,21.309999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-01-20,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-01-21,21.610001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-01-22,21.629999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-01-23,21.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-01-24,22.040001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-01-27,22.209999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-01-28,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-01-29,22.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-01-30,22.469999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-01-31,22.790001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-02-03,22.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-02-04,23.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-02-05,23.309999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-02-06,23.059999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-02-07,22.969999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-02-10,23.120001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-02-11,23.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-02-13,23.360001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-02-14,23.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-02-17,23.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-02-18,23.280001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-02-19,23.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-02-20,22.639999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-02-21,22.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-02-24,22.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-02-25,22.889999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-02-26,23.110001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-02-27,23.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-02-28,23.280001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-03-03,23.360001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-03-04,23.540001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-03-05,23.360001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-03-06,23.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-03-07,23.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-03-10,23.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-03-11,23.719999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-03-12,23.459999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-03-13,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-03-14,23.450001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-03-17,23.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-03-18,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-03-19,24.030001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-03-20,24.139999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-03-21,24.290001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-03-24,24.280001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-03-25,24.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-03-26,24.620001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-03-27,24.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-03-28,24.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-03-31,24.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-04-01,25.370001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-04-02,25.110001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-04-03,25.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-04-04,25.540001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-04-07,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-04-08,25.459999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-04-09,25.870001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-04-10,25.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-04-11,25.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-04-14,25.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-04-15,25.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-04-16,25.559999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-04-17,25.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-04-21,25.290001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-04-22,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-04-23,25.549999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-04-24,25.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-04-25,25.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-04-28,24.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-04-29,24.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-04-30,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-05-01,24.299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-05-02,23.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-05-05,22.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-05-06,23.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-05-07,23.309999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-05-08,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-05-09,23.690001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-05-12,24.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-05-13,24.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-05-14,24.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-05-15,24.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-05-16,24.280001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-05-19,23.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-05-20,23.860001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-05-21,23.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-05-22,23.790001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-05-23,24.030001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-05-26,24.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-05-27,24.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-05-28,24.379999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-05-29,24.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-06-02,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-06-03,24.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-06-04,24.290001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-06-05,23.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-06-06,23.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-06-09,22.379999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-06-10,23.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-06-11,22.200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-06-12,22.129999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-06-13,22.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-06-16,20.559999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-06-17,20.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-06-18,19.860001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-06-19,20.790001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-06-20,20.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-06-23,20.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-06-24,19.389999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-06-25,19.540001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-06-26,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-06-27,19.809999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-06-30,20.459999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-07-01,20.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-07-02,20.459999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-07-03,20.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-07-07,19.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-07-08,19.969999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-07-09,20.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-07-10,20.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-07-11,20.549999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-07-14,21.360001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-07-15,21.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-07-16,21.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-07-17,21.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-07-18,21.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-07-21,20.940001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-07-22,21.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-07-23,21.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-07-24,21.379999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-07-25,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-07-28,21.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-07-29,21.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-07-30,21.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-07-31,21.209999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-08-01,21.110001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-08-04,21.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-08-05,21.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-08-06,21.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-08-07,21.059999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-08-08,20.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-08-11,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-08-12,19.879999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-08-13,20.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-08-14,20.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-08-15,20.700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-08-18,20.540001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-08-19,20.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-08-20,20.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-08-21,20.639999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-08-22,20.790001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-08-25,20.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-08-26,20.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-08-27,21.139999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-08-28,21.129999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
